WR_GROUP,Year,LEMA_fieldArea_m2,notLEMA_fieldArea_m2,LEMA_irrFieldArea_m2,notLEMA_irrFieldArea_m2,LEMA_fieldArea_fraction,LEMA_irrFieldArea_fraction,WRGirrigationTotal_m3,WRGirrigationLEMA_m3,WRGirrAreaReported_m2
18395,2020,1249023.6965465574,0,727119.0229723608,0,1,1,250396.81662996,250396.81662996,752715.2904
18475,2020,0,1735995.3259953274,0,0,0,NA,139383.44965116002,NA,477529.0552
18478,2020,0,3095261.1847986225,0,0,0,NA,494626.22398332,NA,2132693.3228
18505,2020,0,630724.1693305707,0,0,0,NA,117180.77625540001,NA,493716.4808
18575,2020,0,1484775.5075790286,0,0,0,NA,245462.88920868002,NA,748668.434
18582,2020,898195.885059312,0,602606.8275270896,0,1,1,166520.0504682,166520.0504682,501810.1936
18608,2020,0,640856.9979939351,0,0,0,NA,148017.82263840002,NA,485622.76800000004
18646,2020,0,1146394.6374023275,0,0,0,NA,65374.53833196,NA,250905.0968
18660,2020,0,1662975.7743001091,0,0,0,NA,245462.88920868002,NA,497763.3372
18763,2020,0,633600.4727590033,0,0,0,NA,150484.78634904,NA,477529.0552
18797,2020,0,1287008.1025361954,0,0,0,NA,281233.86301296,NA,971245.5360000001
18915,2020,0,624766.5375053438,0,0,0,NA,69122.84670815736,NA,509903.90640000004
18996,2020,637726.0016833647,0,506735.10338116303,0,1,1,102378.99399156,102378.99399156,481575.9116
19020,2020,0,2498757.139533594,0,0,0,NA,201057.54241716,NA,971245.5360000001
19034,2020,0,2939571.573738355,0,0,0,NA,242995.92549804001,NA,930776.9720000001
19035,2020,1904443.0352915672,0,1012777.0770302091,0,1,1,263965.11703848,263965.11703848,951011.2540000001
19087,2020,0,894247.8063149684,0,0,0,NA,164053.08675756,NA,461341.6296
19123,2020,0,617568.2654692947,0,0,0,NA,173818.7694148059,NA,485622.76800000004
19289,2020,0,2321984.6390217612,0,0,0,NA,682115.46599196,NA,1893928.7952
19291,2020,0,913261.1466521695,0,0,0,NA,123348.185532,NA,744621.5776000001
19299,2020,0,1694873.548518552,0,0,0,NA,251630.29848528001,NA,829605.562
19310,2020,643675.8063261653,0,470914.22694702755,0,1,1,135683.0040852,135683.0040852,485622.76800000004
19336,2020,0,1276178.4899841533,0,0,0,NA,222414.05780634168,NA,1011714.1
19469,2020,0,1247016.752431688,0,0,0,NA,236828.51622144,NA,1011714.1
19518,2020,0,630867.686690358,0,0,0,NA,103612.47584688,NA,485622.76800000004
19541,2020,0,1391274.8883003956,0,0,0,NA,372511.52030664,NA,971245.5360000001
19612,2020,0,1046003.2237505406,0,0,0,NA,178854.8690214,NA,323748.512
19857,2020,0,594539.6831994662,0,0,0,NA,194890.13314056,NA,485622.76800000004
19858,2020,0,590256.0021409933,0,0,0,NA,193656.65128524,NA,485622.76800000004
19876,2020,0,1288809.5795581774,0,0,0,NA,414449.90338752,NA,979339.2488000001
19906,2020,0,628933.9896939588,0,0,0,NA,187489.24200864,NA,493716.4808
19980,2020,0,640567.112800121,0,0,0,NA,172687.4597448,NA,485622.76800000004
20081,2020,NA,NA,NA,NA,NA,NA,0,NA,0
20136,2020,0,592836.1516861331,0,0,0,NA,0,NA,0
20343,2020,0,632869.8718809601,0,0,0,NA,201057.54241716,NA,485622.76800000004
20344,2020,0,643913.9389161541,0,0,0,NA,175154.42345544,NA,501810.1936
20369,2020,0,429131.4476940977,0,0,0,NA,104845.9577022,NA,485622.76800000004
20414,2020,0,646983.5279429816,0,0,0,NA,168987.01417884,NA,485622.76800000004
20418,2020,637276.9182856114,0,576676.6351221023,0,1,1,123330.01553127721,123330.01553127721,497763.3372
20449,2020,0,644577.4901211229,0,0,0,NA,191189.68757460002,NA,489669.62440000003
20626,2020,0,611339.531180497,0,0,0,NA,186255.76015332,NA,465388.48600000003
20684,2020,1165902.3589480217,0,1084372.4401304598,0,1,1,298502.60898744,298502.60898744,809371.28
20763,2020,0,1299491.5531754205,0,0,0,NA,170220.49603416,NA,485622.76800000004
20785,2020,0,639129.2531883279,0,0,0,NA,204757.98798312,NA,489669.62440000003
20810,2020,0,649990.8472863799,0,0,0,NA,228194.1432342,NA,493716.4808
20812,2020,0,1211971.198962495,0,0,0,NA,363877.1473194,NA,951011.2540000001
20813,2020,0,1285277.6171194892,0,0,0,NA,198590.57870652,NA,971245.5360000001
20827,2020,746169.1160151048,0,393114.1591814002,0,1,1,67841.5020426,67841.5020426,481575.9116
20908,2020,NA,NA,NA,NA,NA,NA,0,NA,0
21246,2020,675954.6145551773,0,437706.4971134704,0,1,1,194890.13314056,194890.13314056,441107.34760000004
21259,2020,0,640379.432921326,0,0,0,NA,81289.93344218479,NA,485622.76800000004
21422,2020,0,965681.607653294,0,0,0,NA,125815.14924264001,NA,489669.62440000003
21485,2020,0,780540.9891916877,0,0,0,NA,79051.6164781407,NA,485622.76800000004
21486,2020,0,778915.8324776061,0,0,0,NA,89838.16169891438,NA,485622.76800000004
21562,2020,0,1290494.9725805153,0,0,0,NA,314537.8731066,NA,987432.9616
21564,2020,0,1280498.2830350164,0,0,0,NA,136479.03938770154,NA,485622.76800000004
21627,2020,0,634470.4705896087,0,0,0,NA,76475.87502984,NA,303514.23
21784,2020,0,644761.1561165742,0,0,0,NA,242995.92549804001,NA,493716.4808
21854,2020,0,2188572.967301267,0,0,0,NA,118322.54124665473,NA,1044088.9512
21899,2020,0,628561.5737673489,0,0,0,NA,273832.97188104,NA,505857.05
21983,2020,0,1221173.60291926,0,0,0,NA,165797.47117903735,NA,505857.05
22015,2020,0,1792748.9366646793,0,0,0,NA,246854.60148696083,NA,728434.152
22057,2020,0,642315.4585850134,0,0,0,NA,1233.48185532,NA,404685.64
22191,2020,0,620723.8849810507,0,0,0,NA,199824.06056184001,NA,505857.05
22315,2020,0,1277323.2293982955,0,0,0,NA,337974.02835768,NA,971245.5360000001
22342,2020,641389.056064778,0,530657.3626031206,0,1,1,156652.19562564002,156652.19562564002,485622.76800000004
22384,2020,0,636550.1483162916,0,0,0,NA,225727.17952356001,NA,485622.76800000004
22449,2020,0,649576.2191162705,0,0,0,NA,145550.85892776,NA,513950.7628
22452,2020,0,1348798.6746795906,0,0,0,NA,50572.75606812,NA,505857.05
22690,2020,NA,NA,NA,NA,NA,NA,0,NA,0
22756,2020,0,644614.7145861678,0,0,0,NA,77709.35688516,NA,485622.76800000004
22828,2020,0,624741.2049850132,0,0,0,NA,231894.58880016,NA,485622.76800000004
22913,2020,0,619288.8712927953,0,0,0,NA,127048.63109796001,NA,477529.0552
22914,2020,0,630268.7157489832,0,0,0,NA,152951.75005968,NA,465388.48600000003
22934,2020,0,651176.2993350811,0,0,0,NA,249163.33477464,NA,501810.1936
23310,2020,NA,NA,NA,NA,NA,NA,0,NA,0
23311,2020,NA,NA,NA,NA,NA,NA,0,NA,0
23321,2020,0,632421.8989053294,0,0,0,NA,155418.71377032,NA,485622.76800000004
23369,2020,1228563.138374885,0,866924.358718676,0,1,1,88682.85248628764,88682.85248628764,914589.5464
23819,2020,0,718425.9376486642,0,0,0,NA,209285.85374241284,NA,505857.05
24370,2020,0,628623.699135866,0,0,0,NA,142549.3337958542,NA,396591.92720000003
24379,2020,0,643599.8199068019,0,0,0,NA,165870.15118192905,NA,485622.76800000004
24387,2020,0,82930.21746234468,0,0,0,NA,178718.61294306332,NA,971245.5360000001
24395,2020,0,628114.6048197034,0,0,0,NA,238061.99807676,NA,497763.3372
24396,2020,0,657532.1658063275,0,0,0,NA,205991.46983844,NA,485622.76800000004
24431,2020,0,633506.5253126384,0,0,0,NA,261498.15332784,NA,501810.1936
24544,2020,NA,NA,NA,NA,NA,NA,0,NA,0
24695,2020,NA,NA,NA,NA,NA,NA,0,NA,0
24721,2020,0,634873.3039356921,0,0,0,NA,203524.5061278,NA,485622.76800000004
24733,2020,0,597112.4156187722,0,0,0,NA,113480.33068944,NA,485622.76800000004
24783,2020,NA,NA,NA,NA,NA,NA,0,NA,0
24800,2020,0,786253.4462527322,0,0,0,NA,135683.0040852,NA,416826.20920000004
24807,2020,0,626403.1539971076,0,0,0,NA,83427.55831888974,NA,485622.76800000004
24966,2020,NA,NA,NA,NA,NA,NA,0,NA,0
25159,2020,NA,NA,NA,NA,NA,NA,0,NA,0
25584,2020,NA,NA,NA,NA,NA,NA,0,NA,0
25772,2020,NA,NA,NA,NA,NA,NA,0,NA,0
25853,2020,NA,NA,NA,NA,NA,NA,0,NA,0
25991,2020,NA,NA,NA,NA,NA,NA,0,NA,0
26037,2020,0,2929803.1819981695,0,0,0,NA,97445.06657028,NA,485622.76800000004
26167,2020,NA,NA,NA,NA,NA,NA,0,NA,0
26339,2020,NA,NA,NA,NA,NA,NA,0,NA,0
26662,2020,NA,NA,NA,NA,NA,NA,0,NA,0
26941,2020,0,1921399.9061915185,0,0,0,NA,99912.03028092001,NA,647497.024
27111,2020,0,320427.59593570005,0,0,0,NA,25903.11896172,NA,64749.7024
27373,2020,0,3773827.8937933054,0,0,0,NA,159119.15933628,NA,570606.7524
27506,2020,0,637948.1838480185,0,0,0,NA,83876.76616176,NA,424919.922
27800,2020,NA,NA,NA,NA,NA,NA,0,NA,0
27805,2020,NA,NA,NA,NA,NA,NA,19843.154956060967,NA,299467.3736
27838,2020,610865.2576461437,0,589662.8588469287,0,1,1,167535.7345815224,167535.7345815224,558466.1832
27850,2020,NA,NA,NA,NA,NA,NA,24779.338485764103,NA,40468.564
28223,2020,0,623248.8488464941,0,0,0,NA,14801.78226384,NA,40468.564
28230,2020,NA,NA,NA,NA,NA,NA,4584.896849061637,NA,28327.9948
28346,2020,NA,NA,NA,NA,NA,NA,0,NA,0
28410,2020,0,324449.2564303167,0,0,0,NA,117180.77625540001,NA,291373.6608
28465,2020,0,382330.23318023025,0,0,0,NA,69304.92904248429,NA,538231.9012
29820,2020,0,2562940.218717115,0,0,0,NA,80176.3205958,NA,323748.512
29944,2020,NA,NA,NA,NA,NA,NA,0,NA,0
30653,2020,NA,NA,NA,NA,NA,NA,413216.4215322,NA,1011714.1
31066,2020,NA,NA,NA,NA,NA,NA,0,NA,0
43821,2020,NA,NA,NA,NA,NA,NA,0,NA,0
44649,2020,0,647153.6495368746,0,0,0,NA,0,NA,0
230,2021,0,1278448.7530441738,0,0,0,NA,212158.87911504,NA,728434.152
723,2021,0,1278778.8419962267,0,0,0,NA,125815.14924264001,NA,376357.6452
777,2021,0,946884.7182028936,0,0,0,NA,194890.13314056,NA,550372.4704
912,2021,0,1874525.2760067058,0,0,0,NA,112246.84883412,NA,485622.76800000004
1937,2021,0,1262621.3539424934,0,0,0,NA,34537.49194896,NA,323748.512
2023,2021,0,1192345.5104476917,0,0,0,NA,198590.57870652,NA,809371.28
2297,2021,1238366.7414309487,549955.4216210118,0,0,0.6924740782262325,NA,242995.92549804001,NA,971245.5360000001
2393,2021,0,1663284.531746611,0,0,0,NA,286167.79043424,NA,789136.998
2420,2021,0,1904167.4437376927,0,0,0,NA,330573.13722576003,NA,1991053.3488
2425,2021,0,1023793.0559261984,0,0,0,NA,155418.71377032,NA,1214056.92
2460,2021,0,1582619.1025190696,0,0,0,NA,204757.98798312,NA,566559.8960000001
2500,2021,6346873.009305489,0,0,0,1,NA,951014.51045172,NA,4002340.9796
2609,2021,0,618501.1424789455,0,0,0,NA,112246.84883412,NA,279233.0916
2621,2021,2561854.979249441,0,0,0,1,NA,334273.58279172,NA,1991053.3488
2700,2021,0,1271055.634013601,0,0,0,NA,112246.84883412,NA,1821085.3800000001
2701,2021,0,1910195.9813710393,0,0,0,NA,115947.29440008,NA,485622.76800000004
2719,2021,0,1659384.2646294094,0,0,0,NA,47871.89523775851,NA,157827.3996
2721,2021,0,2519833.4864964033,0,0,0,NA,555066.834894,NA,1448774.5912000001
2752,2021,0,1276181.7282086303,0,0,0,NA,131982.55851924,NA,489669.62440000003
2770,2021,0,2315039.6338608353,0,0,0,NA,0,NA,0
2772,2021,0,641860.8568466669,0,0,0,NA,0,NA,0
2862,2021,0,3187646.2641210672,0,0,0,NA,487225.3328514,NA,4046856.4
2940,2021,NA,NA,NA,NA,NA,NA,0,NA,0
2963,2021,0,3646619.1605240223,0,0,0,NA,531286.1612875474,NA,2464535.5476
2964,2021,0,636775.1087941546,0,0,0,NA,90044.17543836,NA,437060.4912
3033,2021,0,2485657.7094779196,0,0,0,NA,292335.19971084,NA,1537805.432
3092,2021,0,1212757.2023306354,0,0,0,NA,0,NA,0
3094,2021,0,632431.8239214921,0,0,0,NA,107312.92141284,NA,416826.20920000004
3122,2021,0,190688.57147873822,0,0,0,NA,25903.11896172,NA,133546.2612
3157,2021,0,1832259.018436909,0,0,0,NA,176387.90531076,NA,1294994.048
3180,2021,0,1479625.0520292078,0,0,0,NA,388546.7844258,NA,870074.126
3236,2021,0,1243627.4755877906,0,0,0,NA,114713.81254476,NA,793183.8544000001
3251,2021,0,126284.65589675121,0,0,0,NA,0,NA,0
3299,2021,0,641535.0470942378,0,0,0,NA,85110.24801708,NA,485622.76800000004
3412,2021,0,1858498.5696505755,0,0,0,NA,251630.29848528001,NA,505857.05
3424,2021,0,2930185.7687993767,0,0,0,NA,287401.27228956,NA,1699679.688
3453,2021,0,708307.6823962425,0,0,0,NA,22202.67339576,NA,275186.2352
3520,2021,0,1418133.8918839435,0,0,0,NA,146784.34078308,NA,489669.62440000003
3647,2021,0,623265.0031820479,0,0,0,NA,154185.231915,NA,404685.64
3657,2021,0,1114671.2752870023,0,0,0,NA,329339.65537044,NA,809371.28
3662,2021,0,3230054.952909175,0,0,0,NA,347659.9333555017,NA,2428113.84
3712,2021,0,2524427.321192636,0,0,0,NA,330573.13722576003,NA,1942491.0720000002
3751,2021,1279951.1979053593,0,0,0,1,NA,363711.2665690511,NA,995526.6744
3769,2021,576181.1492229431,1887269.2693247288,0,0,0.2338919204075684,NA,424317.75823008,NA,1800851.098
3780,2021,3071944.4568436,0,0,0,1,NA,386079.82071516,NA,2335036.1428
3786,2021,0,1278955.635872221,0,0,0,NA,245462.88920868002,NA,971245.5360000001
3823,2021,0,847412.1728443732,0,0,0,NA,77709.35688516,NA,202342.82
3947,2021,0,1202117.2962139978,0,0,0,NA,329339.65537044,NA,930776.9720000001
3969,2021,698560.6338894556,0,0,0,1,NA,112246.84883412,NA,497763.3372
3988,2021,0,216751.13050723504,0,0,0,NA,12334.8185532,NA,52609.133200000004
3989,2021,0,923370.075893735,0,0,0,NA,127048.63109796001,NA,631309.5984
4024,2021,630654.0375529038,0,0,0,1,NA,125815.14924264001,NA,485622.76800000004
4054,2021,0,258639.15679160913,0,0,0,NA,202057.22178817855,NA,667731.306
4062,2021,1246984.6506354164,0,0,0,1,NA,291101.71785552,NA,951011.2540000001
4065,2021,0,1515224.1717160721,0,0,0,NA,271517.09551182744,NA,809371.28
4076,2021,0,1264543.7017428216,0,0,0,NA,124581.66738732,NA,356123.3632
4088,2021,0,774619.3094975636,0,0,0,NA,106786.38886064365,NA,364217.076
4166,2021,625664.1506908247,2466223.203126153,0,0,0.20235670937960715,NA,555066.834894,NA,2144833.892
4219,2021,0,1274119.1307210915,0,0,0,NA,296035.64527680003,NA,1011714.1
4231,2021,635321.6662690572,0,0,0,1,NA,77709.35688516,NA,485622.76800000004
4272,2021,0,1266956.3576429326,0,0,0,NA,135683.0040852,NA,586794.1780000001
4288,2021,1259883.4943774599,0,0,0,1,NA,205991.46983844,NA,809371.28
4310,2021,0,1511716.5054780438,0,0,0,NA,104845.9577022,NA,696059.3008
4317,2021,633710.8958973088,0,0,0,1,NA,138149.96779584,NA,497763.3372
4335,2021,0,1258991.661883798,0,0,0,NA,278766.89930232003,NA,890308.408
4483,2021,0,2328409.431200642,0,0,0,NA,275066.45373636,NA,1189775.7816
4573,2021,0,1279967.5769490437,0,0,0,NA,241762.44364272,NA,910542.6900000001
4583,2021,0,627901.5970688054,0,0,0,NA,0,NA,0
4593,2021,0,322379.90683414426,0,0,0,NA,18502.227829800002,NA,133546.2612
4605,2021,661563.527755262,0,0,0,1,NA,82643.28430644001,NA,501810.1936
4639,2021,0,1291539.8582794876,0,0,0,NA,131982.55851924,NA,485622.76800000004
4687,2021,956591.8205440154,0,0,0,1,NA,157885.67748096,NA,473482.1988
4711,2021,0,786117.7220234736,0,0,0,NA,204757.98798312,NA,546325.6140000001
4721,2021,0,1265732.4892206918,0,0,0,NA,122114.70367668,NA,870074.126
4737,2021,0,3051001.774681852,0,0,0,NA,483524.88728544,NA,1343556.3248
4772,2021,0,632478.2493007672,0,0,0,NA,161586.12304692,NA,477529.0552
4963,2021,0,2363504.5144354124,0,0,0,NA,280000.38115764,NA,1594461.4216
4966,2021,1038582.1853052767,0,0,0,1,NA,145550.85892776,NA,485622.76800000004
5012,2021,0,1824764.3784876966,0,0,0,NA,266432.08074912,NA,857933.5568
5061,2021,922363.4230084267,0,0,0,1,NA,286167.79043424,NA,485622.76800000004
5080,2021,0,628555.556776477,0,0,0,NA,108546.40326816001,NA,485622.76800000004
5085,2021,NA,NA,NA,NA,NA,NA,96211.58471496,NA,485622.76800000004
5147,2021,0,808272.4259143928,0,0,0,NA,0,NA,0
5151,2021,0,646300.6735130195,0,0,0,NA,160352.6411916,NA,477529.0552
5236,2021,1575614.0122869804,0,0,0,1,NA,189956.20571928,NA,938870.6848
5365,2021,0,2546848.0610765372,0,0,0,NA,398414.63926836,NA,1214056.92
5367,2021,1764805.6931880298,0,0,0,1,NA,131706.00732282206,NA,708199.87
5377,2021,0,495981.49741074455,0,0,0,NA,308370.46383,NA,1003620.3872
5381,2021,0,626170.6661175976,0,0,0,NA,133216.04037456,NA,291373.6608
5411,2021,0,1283426.334198544,0,0,0,NA,115947.29440008,NA,497763.3372
5485,2021,0,1290721.301646936,0,0,0,NA,82643.28430644001,NA,607028.46
5494,2021,0,3314689.565832801,0,0,0,NA,1036124.7584688,NA,2670925.224
5536,2021,0,1878370.5585705019,0,0,0,NA,88810.69358304,NA,849839.844
5572,2021,0,1921887.9926169408,0,0,0,NA,340440.99206832,NA,2428113.84
5576,2021,0,1402607.8102250614,0,0,0,NA,154185.231915,NA,485622.76800000004
5578,2021,0,1596531.8721809257,0,0,0,NA,286167.79043424,NA,979339.2488000001
5609,2021,0,637269.1239786365,0,0,0,NA,76475.87502984,NA,493716.4808
5610,2021,0,2210332.278739164,0,0,0,NA,526696.75222164,NA,1226197.4892
5673,2021,0,624570.2521759532,0,0,0,NA,124581.66738732,NA,485622.76800000004
5674,2021,0,1206923.7061620269,0,0,0,NA,37004.455659600004,NA,647497.024
5682,2021,0,2535116.46479711,0,0,0,NA,406070.05425623886,NA,1877741.3696
5685,2021,1267746.3105257659,0,0,0,1,NA,185022.278298,NA,971245.5360000001
5720,2021,1323922.642293576,0,0,0,1,NA,120881.22182136,NA,667731.306
5755,2021,643180.394326421,0,0,0,1,NA,122114.70367668,NA,485622.76800000004
5758,2021,0,526193.9349386992,0,0,0,NA,88810.69358304,NA,364217.076
5771,2021,0,1000548.2950991683,0,0,0,NA,156652.19562564002,NA,809371.28
5780,2021,0,690384.275112158,0,0,0,NA,93744.62100432,NA,477529.0552
5788,2021,NA,NA,NA,NA,NA,NA,0,NA,0
5819,2021,NA,NA,NA,NA,NA,NA,170220.49603416,NA,485622.76800000004
5829,2021,0,634224.0445971733,0,0,0,NA,151718.26820436,NA,501810.1936
5852,2021,0,1154006.6837123819,0,0,0,NA,508194.52439184004,NA,870074.126
5868,2021,0,622463.5836752336,0,0,0,NA,175154.42345544,NA,505857.05
5928,2021,0,627762.1211086912,0,0,0,NA,171453.97788948,NA,485622.76800000004
5956,2021,627086.1969751102,0,0,0,1,NA,87577.21172772,NA,485622.76800000004
5957,2021,0,638986.99826971,0,0,0,NA,141850.4133618,NA,485622.76800000004
5958,2021,1279250.11604262,0,0,0,1,NA,254097.26219592002,NA,971245.5360000001
6004,2021,0,1249751.4822087807,0,0,0,NA,12334.8185532,NA,182108.538
6028,2021,621576.7127966683,0,0,0,1,NA,38237.93751492,NA,469435.3424
6034,2021,0,1219601.5779901694,0,0,0,NA,187489.24200864,NA,623215.8856
6037,2021,0,644171.3488034764,0,0,0,NA,82643.28430644001,NA,485622.76800000004
6057,2021,0,974596.4189095247,0,0,0,NA,118414.25811072,NA,408732.4964
6109,2021,0,641824.7660404046,0,0,0,NA,2410.2998063024825,NA,489669.62440000003
6119,2021,0,2081553.0291873894,0,0,0,NA,61674.092766,NA,242811.38400000002
6135,2021,0,1255263.5616626898,0,0,0,NA,265198.5988938,NA,930776.9720000001
6144,2021,0,591206.7529625755,0,0,0,NA,176387.90531076,NA,352076.50680000003
6145,2021,0,660617.9779067778,0,0,0,NA,164053.08675756,NA,485622.76800000004
6156,2021,0,594058.8786683378,0,0,0,NA,143083.89521712,NA,465388.48600000003
6160,2021,0,1242411.5487881543,0,0,0,NA,60440.61091068,NA,360170.2196
6162,2021,1260733.1429566168,0,0,0,1,NA,199824.06056184001,NA,930776.9720000001
6163,2021,628466.6053542178,0,0,0,1,NA,127048.63109796001,NA,485622.76800000004
6167,2021,640362.5185151937,0,0,0,1,NA,155418.71377032,NA,505857.05
6204,2021,0,1268895.9141367455,0,0,0,NA,66608.02018728,NA,1173588.3560000001
6277,2021,0,1248314.7459263776,0,0,0,NA,131982.55851924,NA,485622.76800000004
6325,2021,0,1196731.9322496299,0,0,0,NA,109374.69789277762,NA,364217.076
6339,2021,0,940898.8385482215,0,0,0,NA,122114.70367668,NA,485622.76800000004
6365,2021,0,576940.8351152885,0,0,0,NA,107312.92141284,NA,323748.512
6397,2021,0,650555.71295768,0,0,0,NA,0,NA,0
6434,2021,0,603382.4719628125,0,0,0,NA,0,NA,0
6460,2021,0,259664.3459550445,0,0,0,NA,370044.556596,NA,1104791.7972000001
6562,2021,0,886580.6984462524,0,0,0,NA,0,NA,0
6589,2021,0,1153814.6761871648,0,0,0,NA,93744.62100432,NA,283279.94800000003
6650,2021,0,1277022.3680691333,0,0,0,NA,240528.9617874,NA,728434.152
6681,2021,0,596366.4020148715,0,0,0,NA,208458.43354908001,NA,453247.9168
6686,2021,0,1267521.3860334684,0,0,0,NA,228194.1432342,NA,898402.1208
6696,2021,0,2198577.1312707327,0,0,0,NA,161586.12304692,NA,437060.4912
6885,2021,0,1251072.0776766455,0,0,0,NA,193656.65128524,NA,623215.8856
7029,2021,0,1203669.1322741634,0,0,0,NA,75242.39317452,NA,485622.76800000004
7048,2021,0,1223297.3759336362,0,0,0,NA,160352.6411916,NA,971245.5360000001
7077,2021,0,1918036.7707022813,0,0,0,NA,194506.0723211145,NA,1019807.8128000001
7081,2021,0,1307987.3180635406,0,0,0,NA,272599.49002572,NA,971245.5360000001
7121,2021,0,949415.7671824524,0,0,0,NA,236828.51622144,NA,720340.4392
7477,2021,0,634527.9009096214,0,0,0,NA,104845.9577022,NA,485622.76800000004
7568,2021,0,2534124.388141245,0,0,0,NA,492159.26027268,NA,1942491.0720000002
7597,2021,638097.7901269896,0,0,0,1,NA,139383.44965116002,NA,485622.76800000004
7598,2021,637113.4272313443,0,0,0,1,NA,91277.65729368001,NA,485622.76800000004
7621,2021,0,1183255.204146495,0,0,0,NA,71541.94760856,NA,230670.8148
7755,2021,640171.08286238,0,0,0,1,NA,112246.84883412,NA,356123.3632
7756,2021,0,2559014.0571508924,0,0,0,NA,341674.47392364003,NA,1655164.2676000001
